u,g,r,i,z,redshift,class,snr_r,extinction_r,u_g,g_r,r_i,i_z
20.648457361053467,20.1018897485806,19.691674057570747,19.415336713915885,19.69350500679452,0.1232481510051198,Galaxy,13.764380396899512,0.0406268344339843,0.5465676124728667,0.4102156910098529,0.2763373436548626,-0.278168292878636
16.663415876430687,17.302269440908095,16.919097391349652,16.82046619930764,16.46285862612413,0.002558816247799,Star,21.40652386531175,0.0928084883236755,-0.638853564477408,0.38317204955844275,0.09863119204201354,0.35760757318350755
16.121664141764384,17.02490394704897,16.80343363172744,16.800518667381137,17.13328285908356,0.0015786616338151,Star,17.512209657840028,0.1071937436243709,-0.9032398052845849,0.22147031532152894,0.002914964346302895,-0.3327641917024238
16.70548688174261,16.63352665564221,16.378719270572777,16.990565833551862,16.738505139141523,0.0005374442836754,Star,22.225733312326525,0.0649603942184516,0.07196022610039776,0.2548073850694337,-0.6118465629790855,0.2520606944103392
16.454778461373973,16.654119672259295,17.339268349993393,16.64424419714701,16.934375331107162,0.0,Star,19.21061722847789,0.050931411329774,-0.19934121088532208,-0.685148677734098,0.6950241528463827,-0.290131133960152
19.838606985110463,19.011329177208232,20.293940696015472,19.77321980536509,20.144484251543503,2.1533487647031624,QSO,11.556532385903544,0.0657744015243578,0.8272778079022309,-1.28261151880724,0.5207208906503809,-0.3712644461784116
20.365538954324894,19.939557103906395,20.50380134291576,19.886557331708023,20.03336331893142,2.424849209938393,QSO,11.101920107035218,0.0510256304244744,0.42598185041849845,-0.5642442390093656,0.6172440112077382,-0.14680598722339866
19.735239911360075,20.05764005447701,20.278624336236064,20.230726843215677,20.38834391740795,1.6154046721947997,QSO,12.511104307615412,0.0769635932595224,-0.32240014311693344,-0.22098428175905482,0.04789749302038615,-0.15761707419227378
19.654249082842703,19.50817447336431,19.835859780595875,19.857427020125236,19.27174057648555,0.1736204740182095,Galaxy,12.585614017067655,0.0830627187466424,0.14607460947839357,-0.3276853072315653,-0.021567239529360904,0.5856864436396876
16.900347595492505,16.239109426129616,16.98484040040067,16.36841862586023,17.47688385821997,0.0007384380989335,Star,18.35495400531305,0.0708196963070957,0.661238169362889,-0.745730974271055,0.6164217745404414,-1.108465232359741
19.617807500458078,20.28008164208137,19.590257702824765,19.78216735427296,19.54106199620681,0.2506223738390824,Galaxy,14.265102985165434,0.1302307772056046,-0.6622741416232927,0.6898239392566055,-0.19190965144819572,0.2411053580661502
20.69439939310536,20.40400367820687,19.86981786420612,20.42771114349551,20.21783664931433,1.6349586323508924,QSO,12.696815571352223,0.0584178854093907,0.2903957148984908,0.5341858140007503,-0.5578932792893916,0.20987449418118231
19.63130906118501,20.082203684011752,20.029811324068994,20.00353130760701,20.44877944512757,3.2263280613078296,QSO,13.382193510515563,0.1217429953776593,-0.4508946228267412,0.052392359942757594,0.02628001646198541,-0.44524813752056147
16.079128197255073,16.78150730704801,16.507212355165528,17.29160436994704,17.10840118348852,0.0016287962936103,Star,24.903982032945045,0.0487628229106365,-0.7023791097929362,0.27429495188248154,-0.7843920147815133,0.1832031864585204
20.481859132888257,20.201546664481064,19.56580845029305,20.20357885995897,20.34460260533597,1.619389282712545,QSO,13.728233452206892,0.0821833270982464,0.2803124684071925,0.635738214188013,-0.6377704096659187,-0.14102374537700157
19.805559283733004,19.37046183921957,20.18337933767807,19.66854284570952,19.75852754826101,0.1535020046110049,Galaxy,11.873750063262966,0.115493162256442,0.4350974445134348,-0.8129174984584999,0.5148364919685484,-0.08998470255149016
16.20110126895941,16.58397913976596,17.117767121668898,16.73472622613583,16.55497435175429,0.0,Star,20.174485870722325,0.1139407145675995,-0.3828778708065528,-0.5337879819029361,0.3830408955330675,0.17975187438154094
16.66217173106739,16.94983704776884,16.723250378597754,16.78911741689739,16.967190228512035,0.0009719169248959,Star,22.732225686015525,0.0673922630689929,-0.28766531670144957,0.22658666917108405,-0.06586703829963625,-0.17807281161464417
19.38108514144648,19.48839048433716,19.025330450659304,19.47095682494629,19.63431450902852,0.2512402675818825,Galaxy,14.182168787693742,0.0966520916021403,-0.10730534289067961,0.46306003367785564,-0.4456263742869844,-0.16335768408223217
20.145109319265497,20.748502741228503,20.05023104555649,20.42219281295292,20.21270015374533,1.876445206071078,QSO,13.37479576833499,0.0926353725099267,-0.6033934219630055,0.6982716956720125,-0.3719617673964315,0.20949265920759075
20.871027779950165,20.51318454184419,20.242452526617523,20.019998417586663,20.46697891794713,1.1346343124430376,QSO,11.824728013199904,0.0638018246422178,0.35784323810597485,0.2707320152266668,0.22245410903085983,-0.44698050036046766
19.839200765639752,20.33578444864904,19.325432283654003,19.25388345363893,19.968355959952945,0.1913580917244445,Galaxy,12.672463251749368,0.0984784981144422,-0.49658368300928757,1.0103521649950373,0.07154883001507173,-0.7144725063140136
20.11613623271388,19.24432290044277,19.26735910751859,19.971041115430253,18.944273125503315,0.1580175463625355,Galaxy,13.835550751909194,0.1358747651615711,0.8718133322711097,-0.023036207075818993,-0.703682007911663,1.0267679899269382
20.735138047668865,19.39156654339738,19.894201988298228,19.100588067382688,19.44397255955869,0.4187938640380773,Galaxy,12.832230470345928,0.0941510199518789,1.343571504271484,-0.5026354449008466,0.79361392091554,-0.3433844921760034
20.291750287060044,19.40835809296196,20.09279808803087,19.484856916077103,19.03324817650052,0.2840129722893564,Galaxy,12.07799739111564,0.0969906913721201,0.8833921940980822,-0.6844399950689102,0.6079411719537688,0.45160873957658154
17.240711556528368,17.087097679467554,16.88196120685564,16.726475174694606,16.80544768303443,0.0006292218305379,Star,25.854982265729543,0.1001646493460212,0.1536138770608133,0.20513647261191537,0.15548603216103274,-0.07897250833982383
20.180606439811736,20.37749649148119,20.07261437202768,19.97008339596665,20.756946786132303,1.6308387125902557,QSO,11.98893694420823,0.0361707017793457,-0.1968900516694525,0.3048821194535094,0.10253097606102912,-0.786863390165653
16.452700417284788,16.88039364101528,16.282960977778377,16.866044488046573,16.748019191208638,0.0005480490201464,Star,17.141180599291182,0.0938067401961886,-0.42769322373049334,0.5974326632369049,-0.5830835102681959,0.11802529683793495
20.16335731890692,19.77401105332737,19.4247912000334,19.78364891513631,18.920223293717815,0.0649018470638128,Galaxy,13.580584921892356,0.0494972127548441,0.389346265579551,0.3492198532939703,-0.35885771510291065,0.8634256214184965
16.25878242897057,16.648364961915874,16.994245407212844,16.98341804545857,17.053959943323154,0.0010704191273272,Star,20.264726674830477,0.062303391779066,-0.38958253294530465,-0.34588044529697015,0.010827361754273568,-0.07054189786458309
16.85733071787562,16.77118588421698,16.59719480829559,16.72635518646291,16.99625489389738,0.0002478391319324,Star,20.12478044761054,0.1448582534356551,0.0861448336586399,0.17399107592138918,-0.1291603781673203,-0.2698997074344689
19.879022513011,20.11514987574159,19.57726855706205,19.865556458158256,19.727333028280857,0.4720494786850031,Galaxy,11.904854179908773,0.0724021517102357,-0.23612736273058843,0.5378813186795384,-0.2882879010962043,0.13822342987739944
16.33522962357334,16.86614398096212,16.776081130842957,16.771077972663097,17.068993922054926,0.0010574100714381,Star,18.998530272151577,0.0577947768711731,-0.5309143573887809,0.09006285011916404,0.005003158179860634,-0.29791594939182886
20.014502024880983,20.55082312459177,20.06649006790967,21.098871728619443,20.675083324737194,1.2893199983812178,QSO,14.308840174706235,0.1145774773670417,-0.5363210997107863,0.48433305668210025,-1.032381660709774,0.4237884038822486
20.133810218947623,19.61608014548724,19.57123491923021,19.39981455620341,19.9633348434356,0.0440501587018538,Galaxy,12.73409348596234,0.0515696899147287,0.5177300734603847,0.044845226257027804,0.17142036302680097,-0.5635202872321905
19.93620092153069,20.215607559262143,20.526547525011416,19.84847249443501,20.426988253608872,1.7232134093508746,QSO,10.191069718894411,0.0665774256743096,-0.27940663773145147,-0.31093996574927374,0.6780750305764052,-0.578515759173861
16.388224229053574,17.263890651974865,17.059790591525147,17.09725988593876,16.838865441662634,0.0,Star,18.61846826615085,0.117471565039585,-0.8756664229212916,0.2041000604497185,-0.03746929441361502,0.2583944442761279
16.499209048717248,16.176958033063244,17.06116668282592,16.610635170914453,16.73955659853443,0.0019226397227878,Star,22.302184344170872,0.0812830269592387,0.32225101565400394,-0.8842086497626767,0.4505315119114677,-0.1289214276199786
16.069442912904176,16.8170032949742,16.91910999000465,16.879224023887335,16.824287762504653,0.0003595099281445,Star,19.762748980251267,0.0331520886462041,-0.7475603820700236,-0.10210669503045011,0.0398859661173141,0.05493626138268226
20.39096422937444,20.044135566367768,20.105813505939636,20.140043781369663,20.53755337613403,1.3224503115660535,QSO,13.39500414626218,0.0963196884296785,0.34682866300667214,-0.061677939571868734,-0.034230275430026325,-0.39750959476436876
19.88455459001931,19.029190886368625,19.187187000528056,19.34053356208023,19.18901313025062,0.2973773525375309,Galaxy,12.814616708309908,0.0681060235386047,0.8553637036506849,-0.15799611415943104,-0.15334656155217274,0.15152043182960995
19.47464383506133,19.87492583650353,19.842564324880605,19.605750373255677,19.918827470773422,0.2451886105474676,Galaxy,13.57842751501055,0.1261955445959073,-0.40028200144219994,0.032361511622923445,0.2368139516249279,-0.3130770975177448
17.35073784451267,17.1367824947708,16.924137695157064,17.33602109274082,17.377135689374807,0.0012172731582286,Star,20.15617198576004,0.061814391570976,0.21395534974186958,0.2126447996137344,-0.4118833975837539,-0.041114596633988754
19.89254287801541,20.40323909012516,20.27576018248718,20.03055899466927,20.368024741554155,0.2360934219273247,QSO,12.743934548053852,0.1115367792117777,-0.5106962121097531,0.12747890763798253,0.24520118781790856,-0.3374657468848845
20.369699254982077,20.363624222689754,20.42114003882043,19.844065606542237,19.79553167783672,2.106006935154987,QSO,12.273076928713962,0.1332709409709714,0.006075032292322646,-0.05751581613067458,0.5770744322781916,0.04853392870551687
20.095431517130784,19.97411841246644,20.334393214424544,20.22138838404923,20.0697910116692,2.9635953945359987,QSO,11.01628714971458,0.0544717032856528,0.12131310466434542,-0.3602748019581057,0.1130048303753135,0.15159737238003146
19.76619204739541,20.193960945056848,19.82645856774221,20.168539745819483,19.577008349712926,0.3574262082671416,Galaxy,12.693275507881298,0.0742036093772542,-0.4277688976614371,0.3675023773146364,-0.34208117807727234,0.5915313961065571
19.453433544536225,20.09674904600647,19.707209491646704,19.402861351791888,18.94418164149292,0.2212634721860411,Galaxy,13.46328408415909,0.0916587582243335,-0.6433155014702443,0.3895395543597644,0.3043481398548167,0.45867971029896637
20.16449521782758,19.64588623448303,19.473847496968933,19.7164389565176,19.312312768079583,0.1079489083527766,Galaxy,14.490163219805936,0.0542796274233747,0.5186089833445493,0.1720387375140966,-0.24259145954866668,0.40412618843801695
19.540294832155947,19.066634060878968,19.294071944385564,19.456087314222135,19.604460904783444,0.175833471185775,Galaxy,15.727669238898043,0.0881088484012349,0.4736607712769789,-0.227437883506596,-0.1620153698365705,-0.1483735905613095
20.539149315798937,20.098708841023065,19.708626789527926,19.88195383072052,19.545008635426612,0.9032138771664424,QSO,14.118338413392514,0.0732523913748202,0.44044047477587256,0.3900820514951384,-0.1733270411925929,0.3369451952939073
20.04120274137067,20.078823175427107,19.35061424921468,19.73467558635839,19.667272752847445,0.0778933351050876,Galaxy,13.501482834896194,0.072647972852199,-0.03762043405643567,0.728208926212428,-0.3840613371437094,0.06740283351094334
16.47350296306257,16.7946201337486,16.967564687782268,16.97335157540479,17.09552444242091,0.0032676442038992,Star,18.322798550653303,0.0814681517812433,-0.3211171706860334,-0.17294455403366626,-0.005786887622523551,-0.1221728670161184
17.307171965431955,16.509776572223576,16.80419556655959,16.64773626148265,16.711488667564154,0.0,Star,22.10423560706172,0.0821379414673569,0.7973953932083795,-0.29441899433601293,0.15645930507693961,-0.06375240608150534
20.256592307241288,19.669232729420774,20.088220401839408,19.779234321650534,19.47431781067765,0.231859794317134,Galaxy,11.269520243137114,0.0849164230722812,0.5873595778205143,-0.4189876724186341,0.3089860801888733,0.30491651097288397
20.09043934457853,19.86808440337912,19.354732480501013,19.88409791202239,19.485122907635414,0.2638217059783348,Galaxy,14.2939184448167,0.0620352096362964,0.22235494119940924,0.5133519228781083,-0.5293654315213772,0.3989750043869762
19.28523702378545,19.669564008537893,19.953455455845155,19.38284884188407,19.304161111846263,0.2070963869734557,Galaxy,12.76413853902546,0.0633448482695074,-0.38432698475244464,-0.283891447307262,0.5706066139610861,0.0786877300378066
19.680138774377856,19.625171098352517,19.27791528125873,19.05154852407845,19.60897892377426,0.1178053804510885,Galaxy,14.840919616251728,0.076442372335255,0.05496767602533836,0.3472558170937887,0.22636675718027988,-0.5574303996958108
20.04868591305432,19.933007684293678,20.3068985984742,19.67776107059612,20.516007022621828,2.3862577004989105,QSO,11.360693600903202,0.0786572707629261,0.11567822876064326,-0.3738909141805209,0.6291375278780791,-0.8382459520257086
20.202693813640646,19.488018689680768,20.455852118060395,20.191050675716635,20.263256975866813,3.524896548349897,QSO,10.52121308409854,0.0668345198016015,0.7146751239598785,-0.9678334283796275,0.26480144234376013,-0.07220630015017804
16.613112837150506,16.54760738446961,16.641624708802706,16.32437042818191,16.74504677735175,0.0020224072253604,Star,26.59067952177927,0.0897181892625805,0.06550545268089536,-0.09401732433309462,0.3172542806207943,-0.4206763491698382
18.91221029655078,20.248022835921137,19.82072000808405,19.73756357917384,19.568538204519697,0.0,Galaxy,13.075931060948978,0.0255571475397441,-1.3358125393703588,0.42730282783708873,0.08315642891020758,0.1690253746541437
20.963179397338752,19.96408313390357,20.454169050230824,20.530739954310416,20.24740541219633,0.6494701966768885,QSO,11.00526616168166,0.0580860122327314,0.999096263435181,-0.49008591632725285,-0.07657090407959188,0.28333454211408693
19.96199292756987,19.60501822747389,19.91715678107241,19.46505100133405,19.633482618763388,0.241028492390403,Galaxy,13.901083188666526,0.0716021652139143,0.35697470009597865,-0.31213855359851905,0.4521057797383605,-0.16843161742933788
20.1246942839986,20.18969773359363,19.66025508918278,19.725135963587885,20.339909166551195,0.3162345875566719,Galaxy,12.588755379063029,0.0543165443890818,-0.06500344959502868,0.5294426444108495,-0.06488087440510526,-0.6147732029633097
20.29409895532411,19.73155488968365,19.573080769026515,19.555697355992034,19.310023739317923,0.1030835907949286,Galaxy,12.219237258009056,0.1288759404442667,0.5625440656404592,0.15847412065713584,0.0173834130344801,0.24567361667411092
19.17899701067998,19.622441340500664,19.77155775479101,19.64746541564737,19.71040525150345,0.3532741026804356,Galaxy,12.802995430650023,0.0805658554017485,-0.4434443298206858,-0.14911641429034717,0.12409233914364037,-0.06293983585607776
20.555082502713564,19.74718324519409,19.968609879037263,20.086029452767438,20.259225764560476,1.8584315538819909,QSO,12.130414452838137,0.0853030903467771,0.8078992575194732,-0.22142663384317274,-0.11741957373017442,-0.1731963117930384
19.71394033369155,19.0927583712841,19.34115999412802,19.81170460398853,18.967517086626383,0.2433455950230502,Galaxy,12.163066061283304,0.0655030787610361,0.6211819624074515,-0.24840162284392164,-0.47054460986051083,0.8441875173621476
20.04191663302023,18.97024009616204,19.43887090313017,19.83983890430123,19.93745124224373,0.201072307407468,Galaxy,11.886247404438985,0.0795266323888111,1.0716765368581882,-0.46863080696812887,-0.4009680011710621,-0.09761233794249691
16.258702659776475,16.611618932993963,16.73031920102273,16.95910944510289,17.0125186455677,0.0025750828276087,Star,21.27960389058424,0.0435423960709179,-0.3529162732174882,-0.11870026802876765,-0.2287902440801588,-0.05340920046480946
19.514472201112515,19.889395793376316,19.86228330367572,19.675549722365115,19.69075300147978,0.0875430976543771,Galaxy,13.164660022670889,0.0749054889171478,-0.37492359226380145,0.027112489700595432,0.18673358131060525,-0.015203279114665236
19.932650126680187,19.85354402184892,20.53515353804879,20.279027578495647,20.551917143285923,2.288426609079886,QSO,12.38365021544963,0.0518897471421273,0.07910610483126845,-0.6816095161998703,0.25612595955314177,-0.27288956479027604
16.61225259703777,16.717899720493257,16.966674626595037,17.08873340292327,16.887226413686665,0.000729106372929,Star,18.33127909356509,0.0716778924573151,-0.10564712345548699,-0.24877490610177944,-0.12205877632823459,0.2015069892366057
16.476261384111908,16.83748961389097,16.409204364949662,16.22076471271696,17.411755804163366,0.0007735454154558,Star,26.857775235808244,0.003202503010925,-0.3612282297790621,0.4282852489413074,0.18843965223270231,-1.1909910914464064
17.02639209231506,16.0032158017066,16.587820641014563,17.295475636020157,17.065357518610508,0.0005500296181353,Star,22.41381741616179,0.0461599037466942,1.0231762906084612,-0.5846048393079641,-0.7076549950055941,0.23011811740964916
16.945531205479277,17.28376066389183,16.675658080249242,16.462435319530496,16.942425842002162,0.0021589495823768,Star,21.15505336574956,0.12391779213543,-0.3382294584125525,0.6081025836425873,0.21322276071874668,-0.47999052247166674
19.817052409775098,20.344439465049412,19.2223580620947,20.113140942599493,19.478649903344078,0.2243373278807302,Galaxy,14.345438844436496,0.1049119324732262,-0.5273870552743141,1.1220814029547128,-0.8907828805047942,0.6344910392554155
20.104200545765305,19.24658190517713,20.32351945940505,20.618055852883018,20.440622790305486,1.702376250171449,QSO,11.815541077524085,0.1195711800774569,0.8576186405881749,-1.0769375542279178,-0.2945363934779692,0.17743306257753133
19.932798197382773,19.35250361725812,19.759366968577776,19.695393053393516,19.430144785165325,0.2118367079431516,Galaxy,11.059960480258429,0.1216316380901277,0.5802945801246544,-0.40686335131965734,0.06397391518425977,0.26524826822819136
16.628813429293032,17.03321877859896,17.009569903611453,16.687232653966454,17.051974946257076,0.0011318738131211,Star,20.20703886122532,0.1001896227249343,-0.40440534930592875,0.023648874987507895,0.322337249644999,-0.3647422922906216
19.382422371412545,20.04802266384351,18.77814006331316,19.8527299411202,19.112776038925315,0.1753590971317974,Galaxy,15.242886441159904,0.0664139394386259,-0.6656002924309661,1.2698826005303516,-1.074589877807039,0.739953902194884
20.320245922705816,20.040730122542524,20.033994907253515,20.129510201950644,20.636151072752423,0.0,QSO,11.707325087453436,0.0488824716120313,0.279515800163292,0.006735215289008778,-0.0955152946971296,-0.5066408708017782
16.51111092116049,16.90327198336543,16.68605804646303,17.039857374382194,16.550551571061686,0.00110144743065,Star,20.80797418469237,0.1144023381634909,-0.39216106220493785,0.21721393690239665,-0.35379932791916247,0.48930580332050866
21.048032308420314,20.37893029150988,20.44219890132785,20.159341654661905,20.25148700910272,1.6121848039362436,QSO,10.914806155293368,0.0819370392316217,0.6691020169104327,-0.06326860981796756,0.2828572466659445,-0.09214535444081662
16.775634671571833,16.693853010732894,17.232691437355875,17.12489343232237,16.21727907888347,0.0027223599419956,Star,18.81455067517078,0.1548206844914572,0.08178166083893856,-0.5388384266229806,0.107798005033505,0.9076143534388983
21.50841044888584,20.051741233870217,20.59091712935256,20.10157911297232,20.19649456964673,1.6100504254430454,QSO,11.810969414300592,0.0690470607196773,1.4566692150156229,-0.5391758954823445,0.4893380163802412,-0.09491545667441059
19.765318119663156,19.25744937358797,19.914408873285176,19.787752223501784,18.934271516828662,0.1327304522641772,Galaxy,14.239848893509162,0.1391868756434144,0.5078687460751858,-0.656959499697205,0.12665664978339208,0.8534807066731211
16.721886831901774,16.82892481444523,17.13388976749808,16.477473341336484,17.254759222525795,0.0002254899384866,Star,23.126614590102932,0.0752962462791273,-0.10703798254345642,-0.3049649530528491,0.656416426161595,-0.7772858811893109
16.626618326343685,16.13451958123776,16.81565199559726,16.51190362693974,16.724895892958145,0.0019645506822393,Star,25.65548052828066,0.120081457917761,0.492098745105924,-0.6811324143594994,0.3037483686575193,-0.2129922660184036
20.20353812267878,20.362342688624157,20.74309261043395,20.467008147322957,19.77442361321767,2.207688223117224,QSO,11.194745570626996,0.1309007521169736,-0.15880456594537762,-0.3807499218097945,0.276084463110994,0.6925845341052863
19.499999305500594,19.52022730874978,20.299307401467424,19.60327733507708,19.450304857294796,0.1820572870167999,Galaxy,13.126490193642583,0.0493115021545786,-0.020228003249187054,-0.779080092717642,0.6960300663903425,0.15297247778228495
19.745478854842982,20.29537650144164,20.44671938641266,20.01420480261304,19.780855592603423,1.7065127353102307,QSO,11.01988110380474,0.0654500576512739,-0.5498976465986587,-0.15134288497101878,0.4325145837996196,0.23334921000961728
20.24197619558309,19.6805102315725,19.541313300757697,18.98432812866696,19.54103223519501,0.3204709194093808,Galaxy,13.233750974965714,0.049010623229044,0.561465964010587,0.1391969308148049,0.5569851720907373,-0.556704106528052
20.03171278852837,19.36267868446796,19.683045918799248,18.91701480593601,19.22217658789485,0.219539492664936,Galaxy,13.225846947057828,0.0431016653522532,0.6690341040604117,-0.32036723433128955,0.7660311128632387,-0.3051617819588408
19.88971892287264,20.126203815607894,19.35343246853709,19.67868961733816,19.77805677407296,0.0558127276577929,Galaxy,14.426881463173396,0.1000120055157485,-0.23648489273525541,0.7727713470708046,-0.3252571488010716,-0.09936715673480023
16.41800660786369,17.16752451771208,17.01728480323687,16.973294773070265,17.00245260566104,0.0,Star,18.767309873295364,0.0741011488925293,-0.7495179098483931,0.15023971447521234,0.0439900301666043,-0.029157832590776422
16.742748423659805,16.581259530640594,16.808732983973,16.36993824528696,17.22366371170892,0.0,Star,22.693829891604526,0.081570989695704,0.16148889301921088,-0.22747345333240787,0.4387947386860418,-0.8537254664219596
19.512207381608583,20.081730977630844,19.400623998322423,19.51525894700847,19.42008087744225,0.3252992676006213,Galaxy,14.47610610895192,0.0966871740491984,-0.5695235960222611,0.6811069793084208,-0.11463494868604585,0.0951780695662201
19.459672151046924,19.624664440198345,19.04693577476239,19.97809543016794,19.717712394995612,0.2887699909525481,Galaxy,13.087102578045352,0.0242783949885525,-0.16499228915142083,0.5777286654359557,-0.9311596554055512,0.2603830351723282
18.694929797730502,20.15030654595053,20.18983824141268,19.7977012859911,19.277694426066333,0.2978923846357904,Galaxy,11.95150249263584,0.1186029801187116,-1.4553767482200293,-0.03953169546214852,0.3921369554215808,0.5200068599247665
20.81883579445264,20.193925645806484,20.278544878596747,20.557465243795043,20.363540081787896,1.6812555911473182,QSO,12.25327995616647,0.0695271750998024,0.6249101486461548,-0.08461923279026351,-0.2789203651982959,0.19392516200714738
16.866154043589116,16.63376448067226,16.576170523004247,17.365638500914958,16.715112073542365,0.0004126792372362,Star,20.421136874529584,0.0959720391871357,0.23238956291685753,0.05759395766801134,-0.7894679779107108,0.6505264273725935
19.81501095852757,20.08328588352901,19.81275784455069,20.539427311150817,20.425448291117885,1.966636720044366,QSO,12.792265233815684,0.0986213851768564,-0.2682749250014389,0.2705280389783198,-0.7266694666001285,0.11397902003293225
16.687753000545545,16.370607266426266,17.08429488295449,16.513169470318704,16.854092237138136,0.0005964078814806,Star,18.9544661209618,0.1211238968229152,0.31714573411927915,-0.713687616528226,0.5711254126357872,-0.3409227668194319
17.229341960990098,16.864897702689973,16.500086331399185,16.918631008678684,16.831774176206835,0.0,Star,24.439944137040943,0.076854278366509,0.36444425830012506,0.3648113712907879,-0.41854467727949896,0.08685683247184883
20.300119069065936,20.226350386271005,20.473243562815902,20.63855225781808,20.346087505202167,1.4699840475664478,QSO,10.516969118488122,0.016290876228712,0.0737686827949311,-0.24689317654489784,-0.16530869500217804,0.2924647526159134
16.523478270047356,17.17375506134929,17.304544985790248,16.55341185516962,16.369713366118184,0.0007391715415954,Star,19.94123317803872,0.0817138284036068,-0.650276791301934,-0.1307899244409576,0.7511331306206266,0.18369848905143726
16.66102500484099,16.94471885609321,17.24378235320227,16.97833891947414,16.428241524999265,0.0016600374917903,Star,16.606356485342936,0.086021205744848,-0.28369385125222024,-0.29906349710906,0.2654434337281302,0.550097394474875
16.049325540977478,17.20162507731216,17.268431460541073,17.10640571904067,16.992817471047083,0.0024221063499235,Star,19.327417334482703,0.0489721742257964,-1.1522995363346809,-0.06680638322891497,0.16202574150040405,0.11358824799358658
17.290940085665675,17.346738754534616,16.78221520619222,16.77413556610465,16.561614092948297,0.001766867293329,Star,19.283562566777213,0.0844247196329881,-0.0557986688689418,0.5645235483423967,0.008079640087569118,0.21252147315635384
19.934016947014968,20.36256710989789,19.635094070207167,19.626524613160328,19.317489751228795,0.2515016511305836,Galaxy,12.496554356745612,0.0691694469582112,-0.4285501628829209,0.7274730396907216,0.00856945704683909,0.30903486193153284
15.971183897738705,17.533910798939424,16.145936980653158,17.016822582146947,16.617840935349633,0.0009655251349653,Star,21.189300972195984,0.0397173815215246,-1.562726901200719,1.387973818286266,-0.8708856014937894,0.3989816467973135
16.27482356187587,16.591964430558754,16.839317347813843,17.430138045556458,17.309155097479806,0.0007335864659248,Star,22.629526062036422,0.1001445468502785,-0.31714086868288405,-0.247352917255089,-0.5908206977426147,0.12098294807665155
19.31335851388424,19.069832457893035,19.031486245015635,18.996763864649743,19.47827629835084,0.3298999717368059,Galaxy,13.21125439247317,0.0630882454730661,0.2435260559912038,0.03834621287739992,0.034722380365892036,-0.481512433701095
19.43915554472758,20.13150231015815,19.570049625851368,19.61775795089497,19.279274402924905,0.3829212807380512,Galaxy,11.774028764294936,0.0678086235578879,-0.692346765430571,0.5614526843067829,-0.04770832504360101,0.3384835479700641
16.193768367516984,16.640357346592527,16.53169618617674,16.437083750276617,16.61217167405744,0.0012667361679766,Star,22.715142342789168,0.0661226345813874,-0.4465889790755426,0.10866116041578522,0.09461243590012458,-0.17508792378082205
19.584185927231545,19.112311350331694,19.43186535706169,19.894813052287347,19.79047367771139,0.1627606753111183,Galaxy,13.424227181438,0.1170643579239244,0.47187457689985024,-0.31955400672999446,-0.46294769522565815,0.10433937457595732
16.93539568149454,16.976782142591528,16.591948150628316,16.054487499524242,16.617933637322285,0.0021903057035101,Star,23.093489123549205,0.0787725151467982,-0.041386461096987404,0.38483399196321244,0.5374606511040732,-0.5634461377980422
16.765093044638398,17.261489026531,16.45795172426213,16.67402447447873,17.096397858534335,0.0,Star,23.33867385424372,0.0823729946163746,-0.4963959818926007,0.8035373022688681,-0.21607275021660044,-0.42237338405560365
20.937646565357703,20.25318565506759,19.790296882245496,19.91305125592709,20.13405813818493,2.266234583414478,QSO,11.566031021682292,0.066780915368408,0.6844609102901131,0.46288877282209384,-0.12275437368159459,-0.22100688225783927
17.184577716896882,16.637270681092584,16.811574336894274,16.690707048633286,16.681126841759305,0.0,Star,23.204779230146716,0.0938860046676471,0.5473070358042982,-0.17430365580169038,0.12086728826098891,0.009580206873980757
19.92763793360943,20.18220768269616,19.95890184561108,19.44280848191996,19.758927736083272,0.2185474932706445,Galaxy,13.354981875255977,0.1204795414535201,-0.25456974908673047,0.22330583708507845,0.5160933636911196,-0.3161192541633113
20.23557421635571,20.249394168007505,20.12676833971034,20.71286038468788,20.41815848258185,1.9891395027796213,QSO,11.195426595613611,0.0994358245245951,-0.013819951651793616,0.12262582829716706,-0.5860920449775406,0.29470190210603064
16.583694989545826,17.270127931668398,16.786023818898197,17.24748670381449,16.423870509760526,0.0,Star,19.61438883631973,0.1006060088400456,-0.6864329421225719,0.4841041127702006,-0.46146288491629406,0.8236161940539652
20.09707284589373,20.6605499822634,19.751481438361065,19.955036912140983,20.596725311249525,1.7361238108076424,QSO,11.348591016963043,0.0981869061765303,-0.56347713636967,0.909068543902336,-0.20355547377991812,-0.641688399108542
16.7657637733104,17.07985045155607,17.37151806421934,17.309533667180318,16.821730053099742,0.0020245126754266,Star,19.43144091493,0.0385927207006651,-0.31408667824566905,-0.29166761266327157,0.06198439703902281,0.48780361408057615
16.1097576944931,16.633029604656727,16.81890071050041,17.08476764771455,16.89611836956892,0.002128991100962,Star,20.483235245819493,0.0537164350490258,-0.5232719101636256,-0.1858711058436846,-0.26586693721413823,0.18864927814562904
16.651136161266916,16.782040312444543,16.526827534823568,16.894952724196184,16.976772055031265,0.002709943954012,Star,23.82944373266091,0.0738503781920262,-0.13090415117762788,0.25521277762097583,-0.3681251893726163,-0.08181933083508142
20.18921766542592,20.10741952522933,20.410453033918,20.23380736012466,20.03767836615602,2.1210833929007173,QSO,11.78952822327438,0.0582240787252032,0.08179814019659304,-0.30303350868867085,0.17664567379333818,0.19612899396864236
